	TCGA-44-3398-11B-01R-1758-07	TCGA-55-6968-11A-01R-1949-07	TCGA-55-6984-11A-01R-1949-07	TCGA-91-6835-11A-01R-1858-07	TCGA-55-6972-11A-01R-1949-07	TCGA-91-6828-11A-01R-1858-07	TCGA-50-5933-11A-01R-1755-07	TCGA-49-6742-11A-01R-1858-07	TCGA-49-6761-11A-01R-1949-07	TCGA-44-2657-11A-01R-1758-07	TCGA-44-6146-11A-01R-1858-07	TCGA-44-3396-11A-01R-1758-07	TCGA-49-6744-11A-01R-1858-07	TCGA-55-6983-11A-01R-1949-07	TCGA-38-4625-11A-01R-1758-07	TCGA-44-6147-11A-01R-1858-07	TCGA-44-2665-11A-01R-1758-07	TCGA-55-6980-11A-01R-1949-07	TCGA-55-6982-11A-01R-1949-07	TCGA-73-4676-11A-01R-1755-07	TCGA-44-6778-11A-01R-1858-07	TCGA-91-6847-11A-01R-1949-07	TCGA-38-4627-11A-01R-1758-07	TCGA-55-6971-11A-01R-1949-07	TCGA-55-6975-11A-01R-1949-07	TCGA-50-5932-11A-01R-1755-07	TCGA-38-4626-11A-01R-1758-07	TCGA-44-2668-11A-01R-1758-07	TCGA-44-5645-11A-01R-1628-07	TCGA-91-6831-11A-02R-1858-07	TCGA-55-6979-11A-01R-1949-07	TCGA-91-6849-11A-01R-1949-07	TCGA-50-5936-11A-01R-1628-07	TCGA-49-6745-11A-01R-1858-07	TCGA-49-4512-11A-01R-1858-07	TCGA-44-6148-11A-01R-1858-07	TCGA-50-5930-11A-01R-1755-07	TCGA-91-6836-11A-01R-1858-07	TCGA-50-5931-11A-01R-1858-07	TCGA-44-6776-11A-01R-1858-07	TCGA-50-6595-11A-01R-1858-07	TCGA-44-2655-11A-01R-1758-07	TCGA-91-6829-11A-01R-1858-07	TCGA-55-6978-11A-01R-1949-07	TCGA-55-6986-11A-01R-1949-07	TCGA-55-6985-11A-01R-1949-07	TCGA-49-4490-11A-01R-1858-07	TCGA-49-6743-11A-01R-1858-07	TCGA-44-6145-11A-01R-1858-07	TCGA-50-5939-11A-01R-1628-07	TCGA-50-5935-11A-01R-1858-07	TCGA-55-6981-11A-01R-1949-07	TCGA-44-2661-11A-01R-1758-07	TCGA-44-2662-11A-01R-1758-07	TCGA-44-6777-11A-01R-1858-07	TCGA-55-6970-11A-01R-1949-07	TCGA-38-4632-11A-01R-1755-07	TCGA-44-3398-01A-01R-1107-07	TCGA-55-6968-01A-11R-1949-07	TCGA-55-6984-01A-11R-1949-07	TCGA-91-6835-01A-11R-1858-07	TCGA-55-6972-01A-11R-1949-07	TCGA-91-6828-01A-11R-1858-07	TCGA-50-5933-01A-11R-1755-07	TCGA-49-6742-01A-11R-1858-07	TCGA-49-6761-01A-31R-1949-07	TCGA-44-2657-01A-01R-1107-07	TCGA-44-6146-01A-11R-A278-07	TCGA-44-3396-01A-01R-1206-07	TCGA-49-6744-01A-11R-1858-07	TCGA-55-6983-01A-11R-1949-07	TCGA-38-4625-01A-01R-1206-07	TCGA-44-6147-01A-11R-1755-07	TCGA-44-2665-01A-01R-0946-07	TCGA-55-6980-01A-11R-1949-07	TCGA-55-6982-01A-11R-1949-07	TCGA-73-4676-01A-01R-1755-07	TCGA-44-6778-01A-11R-1858-07	TCGA-91-6847-01A-11R-1949-07	TCGA-38-4627-01A-01R-1206-07	TCGA-55-6971-01A-11R-1949-07	TCGA-55-6975-01A-11R-1949-07	TCGA-50-5932-01A-11R-1755-07	TCGA-38-4626-01A-01R-1206-07	TCGA-44-2668-01A-01R-A278-07	TCGA-44-5645-01A-01R-1628-07	TCGA-91-6831-01A-11R-1858-07	TCGA-55-6979-01A-11R-1949-07	TCGA-91-6849-01A-11R-1949-07	TCGA-50-5936-01A-11R-1628-07	TCGA-49-6745-01A-11R-1858-07	TCGA-49-4512-01A-21R-1858-07	TCGA-44-6148-01A-11R-1755-07	TCGA-50-5930-01A-11R-1755-07	TCGA-91-6836-01A-21R-1858-07	TCGA-50-5931-01A-11R-1755-07	TCGA-44-6776-01A-11R-1858-07	TCGA-50-6595-01A-12R-1858-07	TCGA-44-2655-01A-01R-0946-07	TCGA-91-6829-01A-21R-1858-07	TCGA-55-6978-01A-11R-1949-07	TCGA-55-6986-01A-11R-1949-07	TCGA-55-6985-01A-11R-1949-07	TCGA-49-4490-01A-21R-1858-07	TCGA-49-6743-01A-11R-1858-07	TCGA-44-6145-01A-11R-1755-07	TCGA-50-5939-01A-11R-1628-07	TCGA-50-5935-01A-11R-1755-07	TCGA-55-6981-01A-11R-1949-07	TCGA-44-2661-01A-01R-1107-07	TCGA-44-2662-01B-02R-A277-07	TCGA-44-6777-01A-11R-1858-07	TCGA-55-6970-01A-11R-1949-07	TCGA-38-4632-01A-01R-1755-07
BCL9|ENSG00000116128	2.54962181752691	2.07013844847238	2.21076193808732	3.08306327584334	2.19046881844432	2.48800526338457	1.86950221882168	2.30473054317604	1.64207102104946	2.19730439831825	2.46345374196136	1.94287980336639	2.20798315674364	2.11559101841049	1.6505148498818	1.78716283967467	1.77697476684575	2.33020398457341	2.48217322510671	1.06939905131897	1.96943480482474	2.45126172940785	1.30688049585777	2.2107128496331	2.26543910072429	2.24458381174387	1.49686726575501	1.73416438892498	2.31584999332325	1.77831202881709	2.10634332030019	2.00397319452762	2.26152933377687	1.42359309723454	1.28445577242581	2.81579129581499	1.67855616037867	2.05656239264597	1.63917699707925	2.14779638558441	2.30338487885743	2.44029736698702	1.92657264300382	2.18642583665076	2.84158392335208	2.29696784521095	1.06870384451611	1.71741263935976	1.68882976390388	2.1016640591265	2.22396382000228	2.20908990289971	2.28677098632171	1.90704409119142	2.16234920175121	2.08894765007851	1.17256443641652	1.27265018841484	3.90351245635708	3.16452117935294	3.46705211625571	2.74091008505602	3.68027740673219	2.22258183829371	3.77820305944599	4.00618582031798	2.71729677216988	1.33578533158118	2.30876558475209	3.07317811464347	3.4452058561634	2.94031778855343	3.31481973821453	2.69961632563132	3.04225892131893	3.01377758200642	3.62957282488019	3.66176675094298	3.92533586004406	2.41921667269627	3.1481785533062	2.80470219527114	4.24791203936288	2.38689811578463	1.82445488803246	3.24368272996714	2.87298578655579	2.98915779612479	2.79546298563645	3.56017043411392	2.87349963943798	3.2434568187496	3.41486604444537	3.3754940453475	5.19216985127896	3.78954542916571	3.43014391843873	2.32460658315667	3.33624802170609	4.13330929510869	3.39059337904248	2.73965268226982	3.35778164641781	3.36770775673152	3.77053738121379	3.66928698430932	3.33836840579741	4.17714509673536	3.40717844802483	1.93185519584425	2.49646358687617	3.07569347755156	4.06192848398807	2.03401338496661
DHCR24|ENSG00000116133	7.7024139238967	8.57609656145281	8.49268151622825	7.97712788124514	8.00775338932931	8.4424749904191	8.39522700636238	8.36374201765969	8.43374891337136	8.2974720680263	7.82192581430839	7.88692554573819	8.40922747567813	8.88706533671573	7.94430570863348	7.84816951564218	8.39084533372358	8.02415227936097	7.8902312550898	8.46068240065329	7.46263161353206	8.44650167944634	7.74350827212913	8.30487810570594	8.30562613309725	7.98070200467982	7.88564268899929	8.20331471306472	8.19256077522886	8.04522573541827	7.97400852826287	7.98130051183159	8.3241318415959	7.88564188079136	7.91637285183759	8.10844691778656	8.85020112457308	8.21928731888831	8.14617251138724	8.67951002029974	7.97979553184906	7.72409409270026	7.85359237328098	8.19503625536036	7.70809652718857	8.21270696134702	7.84824207904473	7.85760644705101	8.11426644395493	7.95915799264345	8.22936716901215	7.97762120374936	7.73568669202731	8.24914827572731	8.432183648696	8.07598977738642	8.42519591348479	6.40697131999922	6.5215330526542	6.98778111290058	7.37327975764286	8.22851082881405	7.26533876752593	5.75783930967292	7.32887578164745	6.72662238025579	7.62344658475836	7.26654138930453	6.56042821261606	7.30212456555605	7.1826060894531	7.44833052816844	7.51032531036212	6.23169738545016	7.27547339725064	7.77773247813607	7.7990912039364	7.33575781311411	5.27490881212692	6.71539811695743	6.89292959447767	6.3393824764761	6.9722030161046	8.74024853786797	6.59654734599672	7.4530126252503	7.61361769480892	7.00090607090224	8.13343670268429	6.1975388849976	6.76695482032066	6.56929670478672	7.56678430010287	7.90123546278661	7.12389167676629	6.01931910226152	8.15852621647816	6.05471635462628	7.77438830859126	6.94568823582857	5.72697831630284	6.80401250601198	7.43629936944461	6.60936255009862	7.79543976061226	7.68773128893977	7.21506144717377	6.95740413142958	8.53148594697782	7.11355417698171	6.42801089984073	6.66366438399838	7.20117462862233	6.85463335541424
RALGPS2|ENSG00000116191	1.2357436959028	1.51243498308444	1.29934552512707	1.80212111123158	0.949404953933931	1.37356232992112	1.22941508406786	1.05162421483603	0.732677061531882	2.37110366680349	1.17390505141415	1.21679912581055	1.05026508570511	1.17527665550185	0.693941555156582	1.00921478090448	0.742596601622105	1.08960154546044	1.40425057321432	0.64523423744136	1.0242977255578	1.34133835750823	0.678312327106557	1.05028113680515	1.06617127214076	1.06573882823972	0.736104343204975	0.815126591765799	0.900842507841585	1.3786589215895	1.2118192283889	1.20306767130078	0.866811873043745	0.926001201229602	1.1511120575537	1.57862677698685	0.755915730183802	0.845640928644408	0.775921022060766	0.9862543135268	1.01569161849542	0.87617723134404	0.88711649030115	1.3467433161331	1.83796843957272	1.37806143127942	0.923092606241364	0.838368298301655	1.10597670950865	0.865354832169135	1.13353235966047	1.14031267906803	0.921865170275398	0.66920881092004	1.14117437230194	1.36965960424121	0.780806495545795	1.83865950755605	2.55279750949304	2.30522356528063	3.35785364423273	1.26957138816039	2.74603495151955	2.33627801695505	2.8763776471571	2.67919635562852	2.58681734971173	2.6664438959195	2.18281994003629	2.12551739789509	2.51213002433355	3.49650642620812	2.59239896182132	2.32243917126996	2.15548460794433	2.36203423206347	2.36583765328867	2.62206674731764	2.30508654789844	1.41574527664979	2.57942619976932	2.54349976474039	3.07039579933109	0.866479590103134	3.53877944013338	1.79587079408718	1.99426987376296	2.80438794786448	1.81313295595713	2.67820456737121	2.72319582149509	0.798250015873148	2.06886911454906	2.41654475875437	2.35603155934337	2.43795681936419	1.35844472138737	1.7983891058141	2.2370688159081	2.81746436862711	2.77676524130122	1.05268990274401	2.44901345768523	1.82418581785935	2.59940666868622	3.01210149407348	2.62518681311429	2.57839443164514	2.51516148805405	1.79389193962362	4.40823329194433	1.93605179779092	3.05430123756666	1.76452977398405
ANGPTL1|ENSG00000116194	3.0069076076789	0.949756796413451	1.97231982746623	2.96075423469292	2.41718984827164	1.88210198888439	2.11178778940642	1.58807148826287	1.33898061156205	1.27887244538908	3.36222698828008	2.97434171564533	2.67486549322428	1.30076477837602	2.39268374310062	2.3800052006631	1.66157876782371	2.32775232019302	2.32316442589679	2.41809923182779	2.62127495394624	2.35258846536132	2.85092631318518	2.13432087343463	1.78386994520162	3.21609435236333	1.83503525033706	1.58172759922206	2.54465086040799	2.6665223858966	1.33326951023322	3.10820418884178	1.78075342359107	2.63518478142146	2.52635656133669	2.9690603567837	2.51477282859109	1.363153606041	2.0995568381955	1.9936021529209	2.71446827557518	1.99024754995552	1.06910442716243	2.1411849643985	2.19704098875297	1.69239814418664	3.3080660208605	2.70247965116136	1.76988239957688	2.40089191168519	2.22325221559379	2.10321639824043	2.27136179685768	2.2563818778275	2.19663864471526	2.18000294421372	2.17122468124818	0.967506135589251	0.449082447218495	0.263347762352422	1.20150206550355	0.264160226133275	0.520433252446471	0.634429480607002	1.11672219329534	0.240803068939582	0.994443470640345	1.1540460192168	0.991948803726657	1.18550289332971	0.685715597252812	0.827737184342937	2.13911876864881	0.621862508309521	0.879654815122967	0.501023091943328	0.65139184425567	1.44969764899855	0.0278093077274968	1.46741858126905	0.63029821262978	0.725635407166318	0.551813688742529	1.1086770861473	1.42986771857739	0.732859905003793	0.679402907985793	0.397174020281873	0.425131432982789	0.406842405825642	0.564005429844981	0.204064203385995	1.71910978937273	0.669800652807329	0.0993139906791851	0.325393864083314	0.262013911789108	0.968890966829395	0.571634433240155	1.12218793125642	0.734169804080628	0.472578320583024	0.589972584705842	0.307793860922797	0.595471663264818	0.69873373334039	0.642592039946933	0.325444111895025	0.275780777180737	0.975820378720893	3.9541526551613	0.90625828752918	0.608735120546541	0.409579709998289
C1orf21|ENSG00000116667	3.32152668362414	2.95777007607701	3.10019365543477	3.1394186650092	2.96450146559855	3.40452604650759	2.99307297535046	3.04783869727565	3.07734361017455	2.95042735185387	3.50079561339759	2.9867349059654	3.50731899421531	3.26737175025914	2.9072458141488	3.09238647900405	2.82408889966289	3.34228941862877	3.02138602686102	2.81724128755555	2.97516802928901	3.21099878496719	2.72793200068088	3.40422201842661	3.50493471486334	3.20004394798948	2.6423851356151	2.80254335377132	3.19245520027809	3.11717370605123	2.9172859535051	3.12340520997307	3.07696366511157	3.04931195894932	3.02466760065785	3.17531392294845	3.24512447279204	3.20970730257325	3.08671711255166	3.50933066342396	3.23386977146815	3.03594548063813	2.50476173932834	3.13342767833671	2.94170913238252	2.72672618569901	3.23126701427456	3.38958236408837	3.20732865696182	3.1219662504607	3.19244293835943	2.8696644364762	2.75937673312688	2.99605183246555	3.11655917858762	3.00916366078931	3.0973925417264	1.86890066159586	1.89470812037063	1.47083214793282	2.96511502012538	1.52876500315528	2.24571903749504	0.925568733918467	2.72862920204066	0.675591893836528	2.50717215085268	3.03810832506981	1.79836289348529	2.25856007924504	1.8670070020126	3.1648398636247	2.970876194368	2.04000096478488	1.41429452710814	2.20667381199755	2.33189172611386	2.28470383818952	2.38193184207813	2.02284725383618	2.07545335442673	1.17804572648577	0.804395365204675	3.07304542995261	1.35828758293191	3.24574847234129	1.68884997206166	2.5117854406088	2.95063880540878	1.08940429439928	1.99509581940338	2.10120853230088	3.12773657394367	1.48916374167277	1.01925081819965	2.49179761979924	3.34113075406506	1.11172471635787	2.27474799102774	1.78436865409948	1.25313451403177	1.52063371748582	1.7993929045494	1.69589699776177	1.6834724089959	2.30497005695002	1.70866536972549	3.75160422594329	2.09688978249441	2.95040440958055	2.69733043031171	2.07995057204133	1.43955899260122	0.827446474626684
LEPR|ENSG00000116678	3.12142514193848	1.8087843188655	2.33349382775972	3.14894398698442	3.27947099579416	2.69174519873053	2.43312564691748	2.07135961559498	2.18479140815856	1.92813627009606	3.27545627222148	3.25579617524204	4.11503038967428	1.71749323856914	3.03321719150903	3.25120427924241	2.6073727230265	2.78489106329259	2.94877654944198	2.82560858300311	3.89423144804403	2.29010461023885	2.01996636758067	3.0052300521378	2.48549908977213	3.453980480205	2.39208806135051	2.08057925414968	3.1618920847275	3.76102324991452	2.0459207456353	2.76539410904977	3.0695013365994	3.36359890753949	2.53786998909058	2.8940886643737	2.65106991870169	2.41441338909599	3.03631886447914	3.11172882566828	3.06218771008784	3.49870949165958	1.90047863293566	2.35966387556973	3.07177018844816	2.90303799901159	3.9106574292943	2.85823702384621	2.51032598593081	3.39485089162111	3.13149305320108	3.6486492050737	2.53074956026613	2.56531715329016	2.96879839300395	2.53502987242436	2.19801073658566	2.32539959581216	0.885730102010392	0.803173273712529	1.73303361758881	1.32394153707658	1.32535812078374	2.13526385432487	1.0212178367813	0.633968384771718	1.68510495696602	1.24425072904984	1.05343511047594	1.92958917850808	1.67266339877566	0.809518836338478	1.90613634473122	0.947500642569333	2.04571568889203	1.05452327224415	1.55544431603279	2.66956181790657	1.34773921215134	2.38372844405257	1.52210837722385	1.06447069697519	1.22774417601619	1.96847076741317	1.65450415579715	1.74969053580262	1.44673502058627	0.829137708164389	0.855630361482935	0.979590231758125	1.2903382221625	0.530118417791695	3.65215877280372	1.42222331911173	0.89901762074545	0.855561318370998	0.923559290262711	1.24058260257819	2.06382258534901	1.87398405674339	0.815954441690286	1.53480093116387	0.725384471337023	1.16501591698148	1.91305061826549	1.32179156843496	2.28260969150427	1.00018071430996	0.949861672530991	1.53903120211756	2.10692905940968	1.33441687944526	1.24328205761257	1.31370431602232
PRG4|ENSG00000116690	6.89586694177606	3.27611404854374	1.36531994887997	7.23355549747946	3.38007586778097	1.15123608228192	3.12120389254785	3.02484192706089	0.742502418135997	3.8553542892578	2.10369072520008	5.07878830117637	4.12693400922209	1.67657459646613	1.56307343121601	2.54564721537533	4.79354249158748	1.54231909573583	3.09901658062209	1.82110516257006	2.20298412715163	1.53407262611344	2.27119749127368	0.834139915152279	3.4083979605644	3.37283228425889	1.75438218384043	3.30296952409248	4.51936524095016	2.02648904140617	2.74783981773112	4.36311458868406	2.69893968845622	2.55487310080336	1.85410468386268	3.50308948367218	0.489194273275075	1.852769698288	1.05186549515261	2.42428146387471	3.0396431097379	4.44754895072537	1.15092790272915	1.48968335091571	1.44139628623351	1.7973278643923	3.45687853656826	3.43759463847406	2.29227937466888	4.22841542599875	4.82923207318732	2.44579871878109	6.46125450008378	3.79095274414366	2.50597139340573	4.06288609046295	2.47850685384443	1.47003026100582	0.116531915065743	0.231077067040025	0.670869657052637	0.23625204070309	0.910112723064587	0.946115404221987	1.22470307083157	0.912557403934631	1.96021089654591	0.102547223423042	0.167656239643996	1.98831237554047	0.414106546844044	0.817896985650181	2.33754659409089	1.69971066379827	4.50766734502877	0.238262765508544	0.777108600710057	2.43846729902015	0.243465327013058	0.758324639499883	1.62975919966361	0.226758172116913	1.09446344191121	3.83150819701869	0.0683159616213619	2.89266174177009	0.254878562676715	1.08124627028754	1.30920586170447	0.336092286607046	1.19307977019294	0.477097689841809	0.0637672122468317	0.207919713020167	0.0677476687109733	0.122063112641055	2.36025962300408	0.0656409879573437	1.38973940539048	0.467027730842796	0.19663851978828	2.51897207217855	1.02987647704935	0.855601009494889	0.73507143667435	0.654716493923435	1.81626873137221	1.17996257549863	0.663808576360841	2.58993256113751	1.45162688908825	0.873911328099653	2.12973943123935	0.120689076568817
NCF2|ENSG00000116701	5.36249513111272	6.17926071421037	5.38455973408545	3.94592981339151	5.08616130807913	4.88619860994183	5.00671641545954	5.37513435569436	5.46041591371004	5.24653922423032	4.92428504724474	5.50544493410939	5.35078443012862	5.5352159652624	6.279540793425	4.66766014275009	5.52753229207771	4.81890063122071	5.53376079192251	5.7023640389609	5.74121812178887	4.77571156213491	5.60987233755903	5.48365475180567	5.06418578122372	5.18628751205807	6.67882816431139	6.08410347536707	5.33022054996073	5.18947647325816	6.24476143252232	4.53751361226898	5.82121199276256	5.2821891749987	5.76288095566385	5.03701256028599	5.61689996819016	6.22467820701881	4.44300536279764	4.62597926316621	4.85263408659202	4.73928244564121	7.02963903538383	5.2547554489424	4.52509455883023	6.0146381811617	4.87020403946972	5.2254470902979	5.41291884471413	5.58571063448413	5.29908724689686	5.56729952530515	5.67950028989393	5.24634630106781	5.58630860175058	5.46067098522525	6.32468166602966	4.57992362546381	4.68710764738323	2.48531089510527	4.715178080374	1.7441340218089	4.41036265206432	4.8457323875951	2.40961962935038	3.19696836805637	4.35854384152703	1.82871532125086	4.63174769744887	4.78978711838759	3.09512810931759	3.4805896852052	3.33484728515654	5.11726176921652	4.60190857842045	4.75540113071198	3.90779486366271	5.07859315306281	3.99618027517746	5.07593964409801	4.46810682850342	3.8474048013357	3.35130701663475	5.60084444334893	5.00822137274129	4.0950723181709	3.69616792997178	4.99887510777917	3.9786666039147	3.80690184376046	4.7530827870366	4.34782834371647	3.52803836186528	3.38698657801719	3.34531723739219	1.32231672031491	1.97262000434923	4.77835371035444	4.54107610736618	3.51749162364996	4.73888976427197	3.38381420881496	3.83179652305378	4.00457883274988	3.30732321365011	4.2930589547452	4.38975883757186	3.89073047286501	3.61929749213989	5.12342008574932	4.96622245204386	5.61575695203845	3.57022014438127	4.42082699288492
PLA2G4A|ENSG00000116711	2.6313841749305	2.20726723180163	2.13293616987387	2.84405801323576	2.10426193995547	2.24833384613387	2.07984476689889	2.14837530902721	1.49091018913278	2.26395983915395	2.23995683527267	2.22281563095204	2.37095860121395	2.15045128559372	2.10762217348484	2.12219758256186	1.86212480995824	1.67084714014365	2.17145591048429	2.12212976780943	2.16932170458499	1.78345505113436	2.81922960230804	2.58650917232012	2.20954494053683	2.19753582958015	2.29380385620777	2.34137288620509	1.83183663232501	2.46965686545436	2.09311382796947	1.91664462209938	2.14438370657096	2.27501780927022	2.40512992639164	2.39188646702264	1.74267943670729	2.16572234008505	1.71551715795936	2.0125489246033	1.91639390900043	2.51249068391995	2.31447107825676	2.22193772072851	1.75425608320395	2.429001922072	2.35058747022122	2.57107557057474	1.9132090119502	2.25541688128794	2.28628735098743	1.87333927154279	2.42200352766907	2.10955176927665	2.5196301757907	2.34937597315374	2.76091432254792	6.23054761393087	1.17956321429573	2.97918722348901	3.84499861447702	1.93521131962074	1.70336621201005	1.89462842958468	3.91513020618286	2.6773432839369	2.95729563790958	4.04395770959682	3.64425847479524	4.00616858584205	5.46679866856206	2.60118776445823	4.65527929371588	4.76587916953244	1.91878599153811	2.78874192310554	3.32721842675779	2.15787859439806	2.3490497970594	4.8391758623965	5.06170006831871	3.29808873105753	2.09205815260642	3.64345828603556	2.30031659014667	2.81920958584973	5.42033453878039	4.64433574949379	7.38149030753227	6.38685451823193	2.3343676758862	0.988300031219137	3.71002101607142	4.8768875303318	4.05754383819962	0.948148384150636	7.160879521087	2.06173043305369	7.65414964944263	3.38176310541433	1.89014206806285	3.55705859094685	4.91488633618737	3.42965923570501	5.90286420606252	4.7459691022202	3.17776082248701	4.02556194845933	4.9184571672888	3.1544049497633	3.02632627561195	3.33620871361211	5.19500851126205	1.69481132828891
ST6GALNAC5|ENSG00000117069	2.90150961686061	2.22870132331597	3.76299410948855	2.22976204553322	3.43774801570659	3.20742208403329	3.14536941183018	2.85562676035048	3.19790093283401	2.27958222644153	3.41819801980869	2.96821378530046	3.09435442171237	2.78324829590847	2.36396706075314	2.82790551176531	2.94191705434469	3.49708946373035	3.24955500031272	2.93078052991924	2.41772307261828	3.72987930465549	2.40148938708478	2.93005246519769	2.89450889017662	3.84501371666515	1.82693698124715	1.41772411676248	3.80873135402531	3.64768546062344	3.06290228433471	3.66147358558557	3.39217372866263	3.18659769199982	3.47892527943791	3.46575125841174	2.6013166353111	2.74164551879651	3.80700743330737	3.78921797696891	3.6296387354962	3.15405125803628	2.1475396234903	3.12624277094041	3.2303601147697	2.75409617546921	3.35061928474195	3.48620941910236	3.03172080048823	3.45418360841919	3.33434868366144	2.87980903342591	3.2479397236338	3.2903200762948	2.78331889416885	3.39819085923734	1.82462534627584	1.68527884245851	1.44768046217315	0.542748814210514	1.64758483383925	0.0705613408449666	1.07566178477663	2.70806764997132	0.916879298886036	0.930760372417884	1.26423290087379	0.88929195216673	2.20004720518317	1.75669767780819	0.966713371348509	1.93300019838551	1.11206783548418	2.11106917848888	3.09244789223927	1.59178112631374	3.98691665331115	1.83216442554256	0.297677618792668	2.23463821008492	2.00573776422488	2.24607883732113	0.93368013244206	1.13587285419374	1.73458076798195	0.556209301989371	2.14964107436174	3.08792928142432	0.31527740508594	1.55476600291201	2.62494545918317	1.33730808517227	2.51683352240692	1.73642354180672	0.596445825580424	1.20309615127682	0.467786955376623	1.66388838484249	0.870533561762288	2.44559975346034	3.30220680860994	0.86794256738711	2.62451596004146	1.26695224752731	2.54047035896386	1.89184010863964	0.962738995983033	0.651843654815618	2.19763814542886	1.44278090223352	3.33909729975673	1.89708439943711	1.09274257757193	2.14236130650758
ADGRL2|ENSG00000117114	4.09860522325376	2.35560642487826	3.09571605086485	3.19727817424791	4.5441660393542	3.88939791633428	4.01960294980889	2.73159535168877	4.75347050877662	3.26223857091425	4.44821195247802	4.88409197775416	5.36172996491984	2.31334228714872	3.16604940122887	5.12544343421195	3.81182471370902	3.93215750317176	4.43208198543559	4.68486991100196	4.79312897459141	3.19114079685114	4.27126136220807	3.34820868224536	3.42496425822057	4.59278409299496	3.03222366436314	3.21901763511584	4.47866005071842	4.89740964483391	3.54028562221346	4.89874578032106	4.52414010989021	3.58098657416972	3.53103396406357	4.23573833916515	3.8020737210401	3.95348000338216	4.38743185466327	4.60878324612321	4.99611799389035	4.79754240266002	2.91438949426447	4.2939321578165	4.56799529421748	4.03047340649622	4.30212518889992	3.57735621770869	3.69597355436783	4.95468252629596	5.08751032879159	5.15339597160786	4.01092832242321	4.3196550949607	3.998887555131	4.76701273033792	3.23719105743185	3.01332484393847	2.38340112542467	2.48852816872647	2.97129043266593	1.85078922715523	3.04432071016285	3.46054668967738	3.47525817249443	2.48025606646713	2.36692648816287	3.3678291493323	3.12395672261035	2.86605948899935	2.56646041883527	3.05870375931761	2.90461273909877	2.61734378421397	2.50526104742068	1.64214756011948	3.01380181615663	3.78140647969373	4.47238119047686	2.86440789751959	3.2335422339909	3.40971202420265	2.21629689913068	3.40911712859473	2.49608129430195	1.88734537966114	2.67354869021722	3.19373440535094	2.18431490273467	3.15239900629891	3.17535820988306	1.42369994390563	3.98897835215935	2.65896806858719	1.67195035323886	2.36256227781425	2.47322373706201	3.06385117237924	2.16118463579428	3.77047137499575	3.19808139583994	1.71909843697107	2.46964943151332	2.03821026435567	2.23816525755297	2.38330592258197	3.33736727259406	1.77248916439207	2.65189501678972	1.43800605952447	3.3437656939784	2.65290053625742	3.16970238541092	1.41803226126824
